region_id,op_id_v1,guide_id,gene_symbol,type,description
R0053,CT-DMD,pgRNA11406,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11405,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11412,DMD,-,PC_introns
R0053,CT-DMD,pgRNA11403,DMD,-,PC_introns
R0054,CT-DNAH6,pgRNA11417,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11415,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11421,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11413,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11420,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11419,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11418,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11416,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11422,DNAH6,-,PC_introns
R0054,CT-DNAH6,pgRNA11414,DNAH6,-,PC_introns
R0055,CT-DNMT1,pgRNA10758,DNMT1,+A,ORF
R0055,CT-DNMT1,pgRNA10759,DNMT1,+A,ORF
R0055,CT-DNMT1,pgRNA10762,DNMT1,+A,ORF
R0055,CT-DNMT1,pgRNA10760,DNMT1,+A,ORF
R0055,CT-DNMT1,pgRNA10761,DNMT1,+A,ORF
R0056,CT-DNMT3A,pgRNA10767,DNMT3A,+A,ORF
R0056,CT-DNMT3A,pgRNA10766,DNMT3A,+A,ORF
R0056,CT-DNMT3A,pgRNA10765,DNMT3A,+A,ORF
R0056,CT-DNMT3A,pgRNA10764,DNMT3A,+A,ORF
R0056,CT-DNMT3A,pgRNA10763,DNMT3A,+A,ORF
R0057,CT-DSCAML1,pgRNA11427,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11430,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11423,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11424,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11425,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11426,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11428,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11429,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11431,DSCAML1,-,PC_introns
R0057,CT-DSCAML1,pgRNA11432,DSCAML1,-,PC_introns
R0058,CT-DTNB,pgRNA11433,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11434,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11437,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11436,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11438,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11439,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11440,DTNB,-,PC_introns
R0058,CT-DTNB,pgRNA11435,DTNB,-,PC_introns
R0059,CT-EGFR,pgRNA10768,EGFR,+A,ORF
R0059,CT-EGFR,pgRNA10769,EGFR,+A,ORF
R0059,CT-EGFR,pgRNA10772,EGFR,+A,ORF
R0059,CT-EGFR,pgRNA10771,EGFR,+A,ORF
R0059,CT-EGFR,pgRNA10770,EGFR,+A,ORF
R0060,CT-EIF2AK4,pgRNA11450,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11449,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11448,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11446,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11444,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11441,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11442,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11447,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11445,EIF2AK4,-,PC_introns
R0060,CT-EIF2AK4,pgRNA11443,EIF2AK4,-,PC_introns
R0061,CT-EIF3G,pgRNA10694,EIF3G,+A,TSS
R0061,CT-EIF3G,pgRNA10691,EIF3G,+A,TSS
R0061,CT-EIF3G,pgRNA10647,EIF3G,+A,ORF
R0061,CT-EIF3G,pgRNA10646,EIF3G,+A,ORF
R0061,CT-EIF3G,pgRNA10645,EIF3G,+A,ORF
R0061,CT-EIF3G,pgRNA10644,EIF3G,+A,ORF
R0061,CT-EIF3G,pgRNA10643,EIF3G,+A,ORF
R0061,CT-EIF3G,pgRNA10695,EIF3G,+A,TSS
R0061,CT-EIF3G,pgRNA10692,EIF3G,+A,TSS
R0061,CT-EIF3G,pgRNA10693,EIF3G,+A,TSS
R0062,CT-EIF5B,pgRNA10652,EIF5B,+A,ORF
R0062,CT-EIF5B,pgRNA10700,EIF5B,+A,TSS
R0062,CT-EIF5B,pgRNA10699,EIF5B,+A,TSS
R0062,CT-EIF5B,pgRNA10698,EIF5B,+A,TSS
R0062,CT-EIF5B,pgRNA10697,EIF5B,+A,TSS
R0062,CT-EIF5B,pgRNA10649,EIF5B,+A,ORF
R0062,CT-EIF5B,pgRNA10696,EIF5B,+A,TSS
R0062,CT-EIF5B,pgRNA10650,EIF5B,+A,ORF
R0062,CT-EIF5B,pgRNA10651,EIF5B,+A,ORF
R0062,CT-EIF5B,pgRNA10648,EIF5B,+A,ORF
R0063,CT-ENDOD1,pgRNA11456,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11455,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11459,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11458,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11457,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11454,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11453,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11452,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11451,ENDOD1,-,PC_introns
R0063,CT-ENDOD1,pgRNA11460,ENDOD1,-,PC_introns
R0064,CT-EPHA2,pgRNA10832,EPHA2,+R,ORF
R0064,CT-EPHA2,pgRNA10833,EPHA2,+R,ORF
R0064,CT-EPHA2,pgRNA10834,EPHA2,+R,ORF
R0064,CT-EPHA2,pgRNA10835,EPHA2,+R,ORF
R0064,CT-EPHA2,pgRNA10836,EPHA2,+R,ORF
R0064,CT-EPHA2,pgRNA11009,EPHA2,+R,TSS
R0064,CT-EPHA2,pgRNA11010,EPHA2,+R,TSS
R0064,CT-EPHA2,pgRNA11011,EPHA2,+R,TSS
R0064,CT-EPHA2,pgRNA11008,EPHA2,+R,TSS
R0065,CT-ERCC1,pgRNA11016,ERCC1,+R,TSS
R0065,CT-ERCC1,pgRNA11015,ERCC1,+R,TSS
R0065,CT-ERCC1,pgRNA11014,ERCC1,+R,TSS
R0065,CT-ERCC1,pgRNA11013,ERCC1,+R,TSS
R0065,CT-ERCC1,pgRNA11012,ERCC1,+R,TSS
R0065,CT-ERCC1,pgRNA10841,ERCC1,+R,ORF
R0065,CT-ERCC1,pgRNA10840,ERCC1,+R,ORF
R0065,CT-ERCC1,pgRNA10839,ERCC1,+R,ORF
R0065,CT-ERCC1,pgRNA10838,ERCC1,+R,ORF
R0065,CT-ERCC1,pgRNA10837,ERCC1,+R,ORF
R0066,CT-ETV6,pgRNA10845,ETV6,+R,ORF
R0066,CT-ETV6,pgRNA11017,ETV6,+R,TSS
R0066,CT-ETV6,pgRNA11020,ETV6,+R,TSS
R0066,CT-ETV6,pgRNA11019,ETV6,+R,TSS
R0066,CT-ETV6,pgRNA10842,ETV6,+R,ORF
R0066,CT-ETV6,pgRNA10844,ETV6,+R,ORF
R0066,CT-ETV6,pgRNA10843,ETV6,+R,ORF
R0066,CT-ETV6,pgRNA11018,ETV6,+R,TSS
R0067,CT-EZH2,pgRNA10773,EZH2,+A,ORF
R0067,CT-EZH2,pgRNA10774,EZH2,+A,ORF
R0067,CT-EZH2,pgRNA10776,EZH2,+A,ORF
R0067,CT-EZH2,pgRNA10777,EZH2,+A,ORF
R0067,CT-EZH2,pgRNA10775,EZH2,+A,ORF
R0068,CT-FAM188A,pgRNA10850,FAM188A,+R,ORF
R0068,CT-FAM188A,pgRNA10849,FAM188A,+R,ORF
R0068,CT-FAM188A,pgRNA10848,FAM188A,+R,ORF
R0068,CT-FAM188A,pgRNA10847,FAM188A,+R,ORF
R0068,CT-FAM188A,pgRNA11022,FAM188A,+R,TSS
R0068,CT-FAM188A,pgRNA11023,FAM188A,+R,TSS
R0068,CT-FAM188A,pgRNA11024,FAM188A,+R,TSS
R0068,CT-FAM188A,pgRNA11025,FAM188A,+R,TSS
R0068,CT-FAM188A,pgRNA10846,FAM188A,+R,ORF
R0068,CT-FAM188A,pgRNA11021,FAM188A,+R,TSS
R0069,CT-FBN1,pgRNA11468,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11470,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11469,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11467,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11462,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11465,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11464,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11463,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11461,FBN1,-,PC_introns
R0069,CT-FBN1,pgRNA11466,FBN1,-,PC_introns
R0070,CT-FBXL7,pgRNA11471,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11472,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11473,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11474,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11475,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11476,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11477,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11478,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11479,FBXL7,-,PC_introns
R0070,CT-FBXL7,pgRNA11480,FBXL7,-,PC_introns
R0071,CT-FGFR3,pgRNA10778,FGFR3,+A,ORF
R0071,CT-FGFR3,pgRNA10779,FGFR3,+A,ORF
R0071,CT-FGFR3,pgRNA10780,FGFR3,+A,ORF
R0071,CT-FGFR3,pgRNA10781,FGFR3,+A,ORF
R0072,CT-FHOD3,pgRNA11489,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11490,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11488,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11487,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11486,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11485,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11484,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11483,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11482,FHOD3,-,PC_introns
R0072,CT-FHOD3,pgRNA11481,FHOD3,-,PC_introns
R0073,CT-FSIP1,pgRNA11499,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11498,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11497,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11496,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11495,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11500,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11493,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11492,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11491,FSIP1,-,PC_introns
R0073,CT-FSIP1,pgRNA11494,FSIP1,-,PC_introns
R0074,CT-GALNT5,pgRNA11502,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11501,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11503,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11506,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11505,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11504,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11507,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11508,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11509,GALNT5,-,PC_introns
R0074,CT-GALNT5,pgRNA11510,GALNT5,-,PC_introns
R0075,CT-GRIA1,pgRNA11519,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11518,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11517,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11516,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11515,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11520,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11513,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11512,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11511,GRIA1,-,PC_introns
R0075,CT-GRIA1,pgRNA11514,GRIA1,-,PC_introns
R0076,CT-H19,pgRNA11140,H19,+R,TSS
R0076,CT-H19,pgRNA11141,H19,+R,TSS
R0076,CT-H19,pgRNA11142,H19,+R,TSS
R0076,CT-H19,pgRNA11143,H19,+R,TSS
R0076,CT-H19,pgRNA11144,H19,+R,TSS
R0076,CT-H19,pgRNA11145,H19,+R,TSS
R0076,CT-H19,pgRNA11146,H19,+R,TSS
R0077,CT-HNRNPM,pgRNA10705,HNRNPM,+A,TSS
R0077,CT-HNRNPM,pgRNA10702,HNRNPM,+A,TSS
R0077,CT-HNRNPM,pgRNA10703,HNRNPM,+A,TSS
R0077,CT-HNRNPM,pgRNA10653,HNRNPM,+A,ORF
R0077,CT-HNRNPM,pgRNA10654,HNRNPM,+A,ORF
R0077,CT-HNRNPM,pgRNA10655,HNRNPM,+A,ORF
R0077,CT-HNRNPM,pgRNA10656,HNRNPM,+A,ORF
R0077,CT-HNRNPM,pgRNA10657,HNRNPM,+A,ORF
R0077,CT-HNRNPM,pgRNA10701,HNRNPM,+A,TSS
R0077,CT-HNRNPM,pgRNA10704,HNRNPM,+A,TSS
R0078,CT-IK,pgRNA11030,IK,+R,TSS
R0078,CT-IK,pgRNA11029,IK,+R,TSS
R0078,CT-IK,pgRNA10851,IK,+R,ORF
R0078,CT-IK,pgRNA10852,IK,+R,ORF
R0078,CT-IK,pgRNA10853,IK,+R,ORF
R0078,CT-IK,pgRNA10854,IK,+R,ORF
R0078,CT-IK,pgRNA10855,IK,+R,ORF
R0078,CT-IK,pgRNA11028,IK,+R,TSS
R0078,CT-IK,pgRNA11027,IK,+R,TSS
R0078,CT-IK,pgRNA11026,IK,+R,TSS
R0079,CT-ING5,pgRNA11034,ING5,+R,TSS
R0079,CT-ING5,pgRNA11033,ING5,+R,TSS
R0079,CT-ING5,pgRNA10856,ING5,+R,ORF
R0079,CT-ING5,pgRNA11031,ING5,+R,TSS
R0079,CT-ING5,pgRNA10860,ING5,+R,ORF
R0079,CT-ING5,pgRNA10859,ING5,+R,ORF
R0079,CT-ING5,pgRNA10858,ING5,+R,ORF
R0079,CT-ING5,pgRNA10857,ING5,+R,ORF
R0079,CT-ING5,pgRNA11032,ING5,+R,TSS
R0080,CT-KARS,pgRNA10710,KARS,+A,TSS
R0080,CT-KARS,pgRNA10709,KARS,+A,TSS
R0080,CT-KARS,pgRNA10708,KARS,+A,TSS
R0080,CT-KARS,pgRNA10707,KARS,+A,TSS
R0080,CT-KARS,pgRNA10706,KARS,+A,TSS
R0080,CT-KARS,pgRNA10659,KARS,+A,ORF
R0080,CT-KARS,pgRNA10660,KARS,+A,ORF
R0080,CT-KARS,pgRNA10661,KARS,+A,ORF
R0080,CT-KARS,pgRNA10658,KARS,+A,ORF
R0080,CT-KARS,pgRNA10662,KARS,+A,ORF
R0081,CT-KEAP1,pgRNA11037,KEAP1,+R,TSS
R0081,CT-KEAP1,pgRNA11036,KEAP1,+R,TSS
R0081,CT-KEAP1,pgRNA11035,KEAP1,+R,TSS
R0081,CT-KEAP1,pgRNA10865,KEAP1,+R,ORF
R0081,CT-KEAP1,pgRNA10864,KEAP1,+R,ORF
R0081,CT-KEAP1,pgRNA10863,KEAP1,+R,ORF
R0081,CT-KEAP1,pgRNA10862,KEAP1,+R,ORF
R0081,CT-KEAP1,pgRNA10861,KEAP1,+R,ORF
R0081,CT-KEAP1,pgRNA11038,KEAP1,+R,TSS
R0081,CT-KEAP1,pgRNA11039,KEAP1,+R,TSS
R0082,CT-LCP1,pgRNA10869,LCP1,+R,ORF
R0082,CT-LCP1,pgRNA10868,LCP1,+R,ORF
R0082,CT-LCP1,pgRNA10867,LCP1,+R,ORF
R0082,CT-LCP1,pgRNA10866,LCP1,+R,ORF
R0082,CT-LCP1,pgRNA11042,LCP1,+R,TSS
R0082,CT-LCP1,pgRNA11043,LCP1,+R,TSS
R0082,CT-LCP1,pgRNA11044,LCP1,+R,TSS
R0082,CT-LCP1,pgRNA10870,LCP1,+R,ORF
R0082,CT-LCP1,pgRNA11041,LCP1,+R,TSS
R0082,CT-LCP1,pgRNA11040,LCP1,+R,TSS
R0083,CT-MEOX1,pgRNA11522,MEOX1,-,PC_introns
R0083,CT-MEOX1,pgRNA11523,MEOX1,-,PC_introns
R0083,CT-MEOX1,pgRNA11521,MEOX1,-,PC_introns
R0083,CT-MEOX1,pgRNA11524,MEOX1,-,PC_introns
R0084,CT-MSMO1,pgRNA11048,MSMO1,+R,TSS
R0084,CT-MSMO1,pgRNA10872,MSMO1,+R,ORF
R0084,CT-MSMO1,pgRNA10873,MSMO1,+R,ORF
R0084,CT-MSMO1,pgRNA10874,MSMO1,+R,ORF
R0084,CT-MSMO1,pgRNA10875,MSMO1,+R,ORF
R0084,CT-MSMO1,pgRNA11045,MSMO1,+R,TSS
R0084,CT-MSMO1,pgRNA11046,MSMO1,+R,TSS
R0084,CT-MSMO1,pgRNA11047,MSMO1,+R,TSS
R0084,CT-MSMO1,pgRNA11049,MSMO1,+R,TSS
R0084,CT-MSMO1,pgRNA10871,MSMO1,+R,ORF
R0085,CT-NF1,pgRNA11054,NF1,+R,TSS
R0085,CT-NF1,pgRNA11052,NF1,+R,TSS
R0085,CT-NF1,pgRNA11051,NF1,+R,TSS
R0085,CT-NF1,pgRNA11050,NF1,+R,TSS
R0085,CT-NF1,pgRNA10880,NF1,+R,ORF
R0085,CT-NF1,pgRNA11053,NF1,+R,TSS
R0085,CT-NF1,pgRNA10876,NF1,+R,ORF
R0085,CT-NF1,pgRNA10877,NF1,+R,ORF
R0085,CT-NF1,pgRNA10878,NF1,+R,ORF
R0085,CT-NF1,pgRNA10879,NF1,+R,ORF
R0086,CT-NFE2L2,pgRNA10715,NFE2L2,+A,TSS
R0086,CT-NFE2L2,pgRNA10712,NFE2L2,+A,TSS
R0086,CT-NFE2L2,pgRNA10713,NFE2L2,+A,TSS
R0086,CT-NFE2L2,pgRNA10711,NFE2L2,+A,TSS
R0086,CT-NFE2L2,pgRNA10665,NFE2L2,+A,ORF
R0086,CT-NFE2L2,pgRNA10664,NFE2L2,+A,ORF
R0086,CT-NFE2L2,pgRNA10663,NFE2L2,+A,ORF
R0086,CT-NFE2L2,pgRNA10714,NFE2L2,+A,TSS
R0087,CT-NHP2L1,pgRNA10720,NHP2L1,+A,TSS
R0087,CT-NHP2L1,pgRNA10719,NHP2L1,+A,TSS
R0087,CT-NHP2L1,pgRNA10670,NHP2L1,+A,ORF
R0087,CT-NHP2L1,pgRNA10717,NHP2L1,+A,TSS
R0087,CT-NHP2L1,pgRNA10716,NHP2L1,+A,TSS
R0087,CT-NHP2L1,pgRNA10669,NHP2L1,+A,ORF
R0087,CT-NHP2L1,pgRNA10668,NHP2L1,+A,ORF
R0087,CT-NHP2L1,pgRNA10667,NHP2L1,+A,ORF
R0087,CT-NHP2L1,pgRNA10666,NHP2L1,+A,ORF
R0087,CT-NHP2L1,pgRNA10718,NHP2L1,+A,TSS
R0088,CT-OSBPL3,pgRNA11531,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11527,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11528,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11525,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11532,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11533,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11534,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11530,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11526,OSBPL3,-,PC_introns
R0088,CT-OSBPL3,pgRNA11529,OSBPL3,-,PC_introns
R0089,CT-PEAK1,pgRNA11535,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11536,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11537,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11538,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11539,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11540,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11541,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11542,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11543,PEAK1,-,PC_introns
R0089,CT-PEAK1,pgRNA11544,PEAK1,-,PC_introns
R0090,CT-PIK3CG,pgRNA11552,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11545,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11546,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11553,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11547,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11549,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11550,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11551,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11548,PIK3CG,-,PC_introns
R0090,CT-PIK3CG,pgRNA11554,PIK3CG,-,PC_introns
R0091,CT-PLXNB2,pgRNA10881,PLXNB2,+R,ORF
R0091,CT-PLXNB2,pgRNA10882,PLXNB2,+R,ORF
R0091,CT-PLXNB2,pgRNA10883,PLXNB2,+R,ORF
R0091,CT-PLXNB2,pgRNA10884,PLXNB2,+R,ORF
R0091,CT-PLXNB2,pgRNA10885,PLXNB2,+R,ORF
R0091,CT-PLXNB2,pgRNA11055,PLXNB2,+R,TSS
R0091,CT-PLXNB2,pgRNA11056,PLXNB2,+R,TSS
R0091,CT-PLXNB2,pgRNA11057,PLXNB2,+R,TSS
R0091,CT-PLXNB2,pgRNA11058,PLXNB2,+R,TSS
R0091,CT-PLXNB2,pgRNA11059,PLXNB2,+R,TSS
R0092,CT-PPAP2C,pgRNA10889,PPAP2C,+R,ORF
R0092,CT-PPAP2C,pgRNA10888,PPAP2C,+R,ORF
R0092,CT-PPAP2C,pgRNA11063,PPAP2C,+R,TSS
R0092,CT-PPAP2C,pgRNA10890,PPAP2C,+R,ORF
R0092,CT-PPAP2C,pgRNA11060,PPAP2C,+R,TSS
R0092,CT-PPAP2C,pgRNA11061,PPAP2C,+R,TSS
R0092,CT-PPAP2C,pgRNA11062,PPAP2C,+R,TSS
R0092,CT-PPAP2C,pgRNA10886,PPAP2C,+R,ORF
R0092,CT-PPAP2C,pgRNA11064,PPAP2C,+R,TSS
R0092,CT-PPAP2C,pgRNA10887,PPAP2C,+R,ORF
R0093,CT-PPIL2,pgRNA10895,PPIL2,+R,ORF
R0093,CT-PPIL2,pgRNA11065,PPIL2,+R,TSS
R0093,CT-PPIL2,pgRNA10893,PPIL2,+R,ORF
R0093,CT-PPIL2,pgRNA10892,PPIL2,+R,ORF
R0093,CT-PPIL2,pgRNA10891,PPIL2,+R,ORF
R0093,CT-PPIL2,pgRNA11069,PPIL2,+R,TSS
R0093,CT-PPIL2,pgRNA11068,PPIL2,+R,TSS
R0093,CT-PPIL2,pgRNA11067,PPIL2,+R,TSS
R0093,CT-PPIL2,pgRNA11066,PPIL2,+R,TSS
R0093,CT-PPIL2,pgRNA10894,PPIL2,+R,ORF
R0094,CT-PRDM1,pgRNA11074,PRDM1,+R,TSS
R0094,CT-PRDM1,pgRNA11073,PRDM1,+R,TSS
R0094,CT-PRDM1,pgRNA11071,PRDM1,+R,TSS
R0094,CT-PRDM1,pgRNA11072,PRDM1,+R,TSS
R0094,CT-PRDM1,pgRNA10900,PRDM1,+R,ORF
R0094,CT-PRDM1,pgRNA10899,PRDM1,+R,ORF
R0094,CT-PRDM1,pgRNA10896,PRDM1,+R,ORF
R0094,CT-PRDM1,pgRNA10897,PRDM1,+R,ORF
R0094,CT-PRDM1,pgRNA10898,PRDM1,+R,ORF
R0094,CT-PRDM1,pgRNA11070,PRDM1,+R,TSS
R0095,CT-PTCH1,pgRNA11079,PTCH1,+R,TSS
R0095,CT-PTCH1,pgRNA11078,PTCH1,+R,TSS
R0095,CT-PTCH1,pgRNA11075,PTCH1,+R,TSS
R0095,CT-PTCH1,pgRNA11076,PTCH1,+R,TSS
R0095,CT-PTCH1,pgRNA10902,PTCH1,+R,ORF
R0095,CT-PTCH1,pgRNA10901,PTCH1,+R,ORF
R0095,CT-PTCH1,pgRNA11077,PTCH1,+R,TSS
R0096,CT-PTEN,pgRNA11153,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11152,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11155,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11156,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11150,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11147,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11148,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11149,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11151,PTEN,+R,TSS
R0096,CT-PTEN,pgRNA11154,PTEN,+R,TSS
R0097,CT-RAMP1,pgRNA11557,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11562,RAMP1,-,PC_introns
