region_id,op_id_v1,guide_id,gene_symbol,type,description
R0097,CT-RAMP1,pgRNA11564,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11561,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11560,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11559,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11558,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11555,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11556,RAMP1,-,PC_introns
R0097,CT-RAMP1,pgRNA11563,RAMP1,-,PC_introns
R0098,CT-RB1,pgRNA10906,RB1,+R,ORF
R0098,CT-RB1,pgRNA10905,RB1,+R,ORF
R0098,CT-RB1,pgRNA10904,RB1,+R,ORF
R0098,CT-RB1,pgRNA10903,RB1,+R,ORF
R0098,CT-RB1,pgRNA10907,RB1,+R,ORF
R0098,CT-RB1,pgRNA11080,RB1,+R,TSS
R0098,CT-RB1,pgRNA11081,RB1,+R,TSS
R0098,CT-RB1,pgRNA11082,RB1,+R,TSS
R0098,CT-RB1,pgRNA11083,RB1,+R,TSS
R0098,CT-RB1,pgRNA11084,RB1,+R,TSS
R0099,CT-RBM5,pgRNA11089,RBM5,+R,TSS
R0099,CT-RBM5,pgRNA11088,RBM5,+R,TSS
R0099,CT-RBM5,pgRNA10909,RBM5,+R,ORF
R0099,CT-RBM5,pgRNA10910,RBM5,+R,ORF
R0099,CT-RBM5,pgRNA10911,RBM5,+R,ORF
R0099,CT-RBM5,pgRNA10908,RBM5,+R,ORF
R0099,CT-RBM5,pgRNA11085,RBM5,+R,TSS
R0099,CT-RBM5,pgRNA11086,RBM5,+R,TSS
R0099,CT-RBM5,pgRNA11087,RBM5,+R,TSS
R0099,CT-RBM5,pgRNA10912,RBM5,+R,ORF
R0100,CT-RNF111,pgRNA11574,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11565,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11573,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11571,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11572,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11569,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11568,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11567,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11566,RNF111,-,PC_introns
R0100,CT-RNF111,pgRNA11570,RNF111,-,PC_introns
R0101,CT-RPL13,pgRNA10561,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10564,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10562,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10568,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10567,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10566,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10565,RPL13,+A,TSS_Ribosomal
R0101,CT-RPL13,pgRNA10563,RPL13,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10570,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10571,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10572,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10573,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10574,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10575,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10576,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10577,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10578,RPL14,+A,TSS_Ribosomal
R0102,CT-RPL14,pgRNA10569,RPL14,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10588,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10587,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10586,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10585,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10580,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10583,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10582,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10581,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10579,RPL18A,+A,TSS_Ribosomal
R0103,CT-RPL18A,pgRNA10584,RPL18A,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10598,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10594,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10597,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10596,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10595,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10593,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10589,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10592,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10591,RPL21,+A,TSS_Ribosomal
R0104,CT-RPL21,pgRNA10590,RPL21,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10607,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10608,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10606,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10604,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10605,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10599,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10602,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10600,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10601,RPL23,+A,TSS_Ribosomal
R0105,CT-RPL23,pgRNA10603,RPL23,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10609,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10610,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10611,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10612,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10613,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10614,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10615,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10616,RPL23A,+A,TSS_Ribosomal
R0106,CT-RPL23A,pgRNA10617,RPL23A,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10673,RPL3,+A,ORF_Ribosomal
R0107,CT-RPL3,pgRNA10674,RPL3,+A,ORF_Ribosomal
R0107,CT-RPL3,pgRNA10550,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10672,RPL3,+A,ORF_Ribosomal
R0107,CT-RPL3,pgRNA10675,RPL3,+A,ORF_Ribosomal
R0107,CT-RPL3,pgRNA10671,RPL3,+A,ORF_Ribosomal
R0107,CT-RPL3,pgRNA10543,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10546,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10541,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10549,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10548,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10547,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10542,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10545,RPL3,+A,TSS_Ribosomal
R0107,CT-RPL3,pgRNA10544,RPL3,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10621,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10622,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10618,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10624,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10623,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10627,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10626,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10625,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10620,RPL30,+A,TSS_Ribosomal
R0108,CT-RPL30,pgRNA10619,RPL30,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10628,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10629,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10630,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10631,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10632,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10633,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10634,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10635,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10636,RPL34,+A,TSS_Ribosomal
R0109,CT-RPL34,pgRNA10637,RPL34,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10552,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10680,RPL8,+A,ORF_Ribosomal
R0110,CT-RPL8,pgRNA10551,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10679,RPL8,+A,ORF_Ribosomal
R0110,CT-RPL8,pgRNA10677,RPL8,+A,ORF_Ribosomal
R0110,CT-RPL8,pgRNA10676,RPL8,+A,ORF_Ribosomal
R0110,CT-RPL8,pgRNA10560,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10559,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10558,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10557,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10556,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10555,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10553,RPL8,+A,TSS_Ribosomal
R0110,CT-RPL8,pgRNA10678,RPL8,+A,ORF_Ribosomal
R0110,CT-RPL8,pgRNA10554,RPL8,+A,TSS_Ribosomal
R0111,CT-RPS15A,pgRNA10732,RPS15A,+A,TSS
R0111,CT-RPS15A,pgRNA10733,RPS15A,+A,TSS
R0111,CT-RPS15A,pgRNA10734,RPS15A,+A,TSS
R0111,CT-RPS15A,pgRNA10735,RPS15A,+A,TSS
R0111,CT-RPS15A,pgRNA10731,RPS15A,+A,TSS
R0112,CT-RRM2B,pgRNA11090,RRM2B,+R,TSS
R0112,CT-RRM2B,pgRNA10913,RRM2B,+R,ORF
R0112,CT-RRM2B,pgRNA10914,RRM2B,+R,ORF
R0112,CT-RRM2B,pgRNA10915,RRM2B,+R,ORF
R0112,CT-RRM2B,pgRNA10916,RRM2B,+R,ORF
R0112,CT-RRM2B,pgRNA11091,RRM2B,+R,TSS
R0112,CT-RRM2B,pgRNA11092,RRM2B,+R,TSS
R0112,CT-RRM2B,pgRNA11094,RRM2B,+R,TSS
R0112,CT-RRM2B,pgRNA11093,RRM2B,+R,TSS
R0113,CT-SERPINB8,pgRNA11098,SERPINB8,+R,TSS
R0113,CT-SERPINB8,pgRNA10917,SERPINB8,+R,ORF
R0113,CT-SERPINB8,pgRNA10918,SERPINB8,+R,ORF
R0113,CT-SERPINB8,pgRNA10919,SERPINB8,+R,ORF
R0113,CT-SERPINB8,pgRNA10920,SERPINB8,+R,ORF
R0113,CT-SERPINB8,pgRNA10921,SERPINB8,+R,ORF
R0113,CT-SERPINB8,pgRNA11095,SERPINB8,+R,TSS
R0113,CT-SERPINB8,pgRNA11096,SERPINB8,+R,TSS
R0113,CT-SERPINB8,pgRNA11099,SERPINB8,+R,TSS
R0113,CT-SERPINB8,pgRNA11097,SERPINB8,+R,TSS
R0114,CT-SLC24A1,pgRNA10922,SLC24A1,+R,ORF
R0114,CT-SLC24A1,pgRNA10924,SLC24A1,+R,ORF
R0114,CT-SLC24A1,pgRNA11102,SLC24A1,+R,TSS
R0114,CT-SLC24A1,pgRNA10926,SLC24A1,+R,ORF
R0114,CT-SLC24A1,pgRNA11100,SLC24A1,+R,TSS
R0114,CT-SLC24A1,pgRNA11103,SLC24A1,+R,TSS
R0114,CT-SLC24A1,pgRNA11104,SLC24A1,+R,TSS
R0114,CT-SLC24A1,pgRNA10925,SLC24A1,+R,ORF
R0114,CT-SLC24A1,pgRNA11101,SLC24A1,+R,TSS
R0114,CT-SLC24A1,pgRNA10923,SLC24A1,+R,ORF
R0115,CT-SLC6A11,pgRNA11576,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11577,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11578,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11579,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11580,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11581,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11582,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11583,SLC6A11,-,PC_introns
R0115,CT-SLC6A11,pgRNA11575,SLC6A11,-,PC_introns
R0116,CT-SMAD4,pgRNA11109,SMAD4,+R,TSS
R0116,CT-SMAD4,pgRNA11108,SMAD4,+R,TSS
R0116,CT-SMAD4,pgRNA11107,SMAD4,+R,TSS
R0116,CT-SMAD4,pgRNA11105,SMAD4,+R,TSS
R0116,CT-SMAD4,pgRNA10928,SMAD4,+R,ORF
R0116,CT-SMAD4,pgRNA10927,SMAD4,+R,ORF
R0116,CT-SMAD4,pgRNA11106,SMAD4,+R,TSS
R0117,CT-SNAPC5,pgRNA11110,SNAPC5,+R,TSS
R0117,CT-SNAPC5,pgRNA10929,SNAPC5,+R,ORF
R0117,CT-SNAPC5,pgRNA10930,SNAPC5,+R,ORF
R0117,CT-SNAPC5,pgRNA10931,SNAPC5,+R,ORF
R0117,CT-SNAPC5,pgRNA10932,SNAPC5,+R,ORF
R0117,CT-SNAPC5,pgRNA10933,SNAPC5,+R,ORF
R0117,CT-SNAPC5,pgRNA11111,SNAPC5,+R,TSS
R0117,CT-SNAPC5,pgRNA11114,SNAPC5,+R,TSS
R0117,CT-SNAPC5,pgRNA11113,SNAPC5,+R,TSS
R0117,CT-SNAPC5,pgRNA11112,SNAPC5,+R,TSS
R0118,CT-SNRNP200,pgRNA10683,SNRNP200,+A,ORF
R0118,CT-SNRNP200,pgRNA10684,SNRNP200,+A,ORF
R0118,CT-SNRNP200,pgRNA10685,SNRNP200,+A,ORF
R0118,CT-SNRNP200,pgRNA10721,SNRNP200,+A,TSS
R0118,CT-SNRNP200,pgRNA10725,SNRNP200,+A,TSS
R0118,CT-SNRNP200,pgRNA10724,SNRNP200,+A,TSS
R0118,CT-SNRNP200,pgRNA10723,SNRNP200,+A,TSS
R0118,CT-SNRNP200,pgRNA10722,SNRNP200,+A,TSS
R0118,CT-SNRNP200,pgRNA10681,SNRNP200,+A,ORF
R0118,CT-SNRNP200,pgRNA10682,SNRNP200,+A,ORF
R0119,CT-SRGAP2,pgRNA11119,SRGAP2,+R,TSS
R0119,CT-SRGAP2,pgRNA10934,SRGAP2,+R,ORF
R0119,CT-SRGAP2,pgRNA10935,SRGAP2,+R,ORF
R0119,CT-SRGAP2,pgRNA10936,SRGAP2,+R,ORF
R0119,CT-SRGAP2,pgRNA11118,SRGAP2,+R,TSS
R0119,CT-SRGAP2,pgRNA10938,SRGAP2,+R,ORF
R0119,CT-SRGAP2,pgRNA11115,SRGAP2,+R,TSS
R0119,CT-SRGAP2,pgRNA10937,SRGAP2,+R,ORF
R0119,CT-SRGAP2,pgRNA11117,SRGAP2,+R,TSS
R0119,CT-SRGAP2,pgRNA11116,SRGAP2,+R,TSS
R0120,CT-STK11,pgRNA11122,STK11,+R,TSS
R0120,CT-STK11,pgRNA10939,STK11,+R,ORF
R0120,CT-STK11,pgRNA10940,STK11,+R,ORF
R0120,CT-STK11,pgRNA10941,STK11,+R,ORF
R0120,CT-STK11,pgRNA10942,STK11,+R,ORF
R0120,CT-STK11,pgRNA11121,STK11,+R,TSS
R0120,CT-STK11,pgRNA10943,STK11,+R,ORF
R0120,CT-STK11,pgRNA11120,STK11,+R,TSS
R0120,CT-STK11,pgRNA11124,STK11,+R,TSS
R0120,CT-STK11,pgRNA11123,STK11,+R,TSS
R0121,CT-THADA,pgRNA11584,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11593,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11586,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11587,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11588,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11589,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11592,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11585,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11591,THADA,-,PC_introns
R0121,CT-THADA,pgRNA11590,THADA,-,PC_introns
R0122,CT-TP53,pgRNA10730,TP53,+A,TSS
R0122,CT-TP53,pgRNA10726,TP53,+A,TSS
R0122,CT-TP53,pgRNA10727,TP53,+A,TSS
R0122,CT-TP53,pgRNA10728,TP53,+A,TSS
R0122,CT-TP53,pgRNA10729,TP53,+A,TSS
R0123,CT-TRHR,pgRNA11596,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11595,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11598,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11599,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11600,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11601,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11602,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11603,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11597,TRHR,-,PC_introns
R0123,CT-TRHR,pgRNA11594,TRHR,-,PC_introns
R0124,CT-UCK1,pgRNA11129,UCK1,+R,TSS
R0124,CT-UCK1,pgRNA11128,UCK1,+R,TSS
R0124,CT-UCK1,pgRNA11127,UCK1,+R,TSS
R0124,CT-UCK1,pgRNA11126,UCK1,+R,TSS
R0124,CT-UCK1,pgRNA10947,UCK1,+R,ORF
R0124,CT-UCK1,pgRNA10948,UCK1,+R,ORF
R0124,CT-UCK1,pgRNA10946,UCK1,+R,ORF
R0124,CT-UCK1,pgRNA10945,UCK1,+R,ORF
R0124,CT-UCK1,pgRNA10944,UCK1,+R,ORF
R0124,CT-UCK1,pgRNA11125,UCK1,+R,TSS
R0125,CT-USP24,pgRNA10949,USP24,+R,ORF
R0125,CT-USP24,pgRNA10950,USP24,+R,ORF
R0125,CT-USP24,pgRNA10951,USP24,+R,ORF
R0125,CT-USP24,pgRNA10952,USP24,+R,ORF
R0125,CT-USP24,pgRNA10953,USP24,+R,ORF
R0125,CT-USP24,pgRNA11130,USP24,+R,TSS
R0125,CT-USP24,pgRNA11131,USP24,+R,TSS
R0125,CT-USP24,pgRNA11132,USP24,+R,TSS
R0125,CT-USP24,pgRNA11133,USP24,+R,TSS
R0125,CT-USP24,pgRNA11134,USP24,+R,TSS
R0126,CT-XPA,pgRNA10954,XPA,+R,ORF
R0126,CT-XPA,pgRNA11137,XPA,+R,TSS
R0126,CT-XPA,pgRNA11139,XPA,+R,TSS
R0126,CT-XPA,pgRNA11138,XPA,+R,TSS
R0126,CT-XPA,pgRNA10955,XPA,+R,ORF
R0126,CT-XPA,pgRNA11136,XPA,+R,TSS
R0126,CT-XPA,pgRNA11135,XPA,+R,TSS
R0126,CT-XPA,pgRNA10958,XPA,+R,ORF
R0126,CT-XPA,pgRNA10957,XPA,+R,ORF
R0126,CT-XPA,pgRNA10956,XPA,+R,ORF
R0127,CT-unknown1045,pgRNA11613,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11612,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11611,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11610,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11609,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11608,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11604,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11606,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11605,unknown1045,-,intergenic
R0127,CT-unknown1045,pgRNA11607,unknown1045,-,intergenic
R0128,CT-unknown1065,pgRNA11619,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11622,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11623,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11621,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11620,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11618,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11617,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11616,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11615,unknown1065,-,intergenic
R0128,CT-unknown1065,pgRNA11614,unknown1065,-,intergenic
R0129,CT-unknown1066,pgRNA11632,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11631,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11630,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11629,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11628,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11627,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11626,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11625,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11624,unknown1066,-,intergenic
R0129,CT-unknown1066,pgRNA11633,unknown1066,-,intergenic
R0130,CT-unknown1114,pgRNA11639,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11638,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11637,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11636,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11643,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11634,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11640,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11642,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11635,unknown1114,-,intergenic
R0130,CT-unknown1114,pgRNA11641,unknown1114,-,intergenic
R0131,CT-unknown1115,pgRNA11651,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11650,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11652,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11653,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11649,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11647,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11648,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11646,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11645,unknown1115,-,intergenic
R0131,CT-unknown1115,pgRNA11644,unknown1115,-,intergenic
R0132,CT-unknown1118,pgRNA11654,unknown1118,-,intergenic
R0132,CT-unknown1118,pgRNA11655,unknown1118,-,intergenic
R0132,CT-unknown1118,pgRNA11656,unknown1118,-,intergenic
R0132,CT-unknown1118,pgRNA11657,unknown1118,-,intergenic
R0132,CT-unknown1118,pgRNA11658,unknown1118,-,intergenic
R0132,CT-unknown1118,pgRNA11659,unknown1118,-,intergenic
R0133,CT-unknown1119,pgRNA11669,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11668,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11667,unknown1119,-,intergenic
