region_id,op_id_v1,guide_id,gene_symbol,type,description
R0133,CT-unknown1119,pgRNA11666,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11665,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11664,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11660,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11662,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11661,unknown1119,-,intergenic
R0133,CT-unknown1119,pgRNA11663,unknown1119,-,intergenic
R0134,CT-unknown114,pgRNA11675,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11677,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11678,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11679,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11676,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11674,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11670,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11672,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11671,unknown114,-,intergenic
R0134,CT-unknown114,pgRNA11673,unknown114,-,intergenic
R0135,CT-unknown119,pgRNA11689,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11688,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11687,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11686,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11685,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11684,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11683,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11681,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11680,unknown119,-,intergenic
R0135,CT-unknown119,pgRNA11682,unknown119,-,intergenic
R0136,CT-unknown1243,pgRNA11699,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11698,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11697,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11694,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11696,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11693,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11695,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11691,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11690,unknown1243,-,intergenic
R0136,CT-unknown1243,pgRNA11692,unknown1243,-,intergenic
R0137,CT-unknown1246,pgRNA11709,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11708,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11707,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11706,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11705,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11704,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11703,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11702,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11701,unknown1246,-,intergenic
R0137,CT-unknown1246,pgRNA11700,unknown1246,-,intergenic
R0138,CT-unknown1248,pgRNA11716,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11717,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11719,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11715,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11714,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11713,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11718,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11711,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11710,unknown1248,-,intergenic
R0138,CT-unknown1248,pgRNA11712,unknown1248,-,intergenic
R0139,CT-unknown1249,pgRNA11729,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11727,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11726,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11725,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11724,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11723,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11728,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11721,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11720,unknown1249,-,intergenic
R0139,CT-unknown1249,pgRNA11722,unknown1249,-,intergenic
R0140,CT-unknown1479,pgRNA11738,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11737,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11736,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11735,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11734,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11733,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11731,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11730,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11732,unknown1479,-,intergenic
R0140,CT-unknown1479,pgRNA11739,unknown1479,-,intergenic
R0141,CT-unknown1480,pgRNA11749,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11748,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11747,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11744,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11746,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11745,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11743,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11741,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11740,unknown1480,-,intergenic
R0141,CT-unknown1480,pgRNA11742,unknown1480,-,intergenic
R0142,CT-unknown1483,pgRNA11759,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11758,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11757,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11756,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11755,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11754,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11753,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11752,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11751,unknown1483,-,intergenic
R0142,CT-unknown1483,pgRNA11750,unknown1483,-,intergenic
R0143,CT-unknown1484,pgRNA11767,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11768,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11769,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11766,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11765,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11764,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11763,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11762,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11761,unknown1484,-,intergenic
R0143,CT-unknown1484,pgRNA11760,unknown1484,-,intergenic
R0144,CT-unknown1485,pgRNA11779,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11778,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11777,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11776,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11775,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11774,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11773,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11772,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11771,unknown1485,-,intergenic
R0144,CT-unknown1485,pgRNA11770,unknown1485,-,intergenic
R0145,CT-unknown1486,pgRNA11789,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11788,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11786,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11785,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11784,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11783,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11787,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11781,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11780,unknown1486,-,intergenic
R0145,CT-unknown1486,pgRNA11782,unknown1486,-,intergenic
R0146,CT-unknown1487,pgRNA11799,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11798,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11797,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11796,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11795,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11794,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11793,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11792,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11791,unknown1487,-,intergenic
R0146,CT-unknown1487,pgRNA11790,unknown1487,-,intergenic
R0147,CT-unknown1488,pgRNA11806,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11808,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11809,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11805,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11804,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11803,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11807,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11801,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11800,unknown1488,-,intergenic
R0147,CT-unknown1488,pgRNA11802,unknown1488,-,intergenic
R0148,CT-unknown1587,pgRNA11819,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11818,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11816,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11815,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11814,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11813,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11817,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11811,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11810,unknown1587,-,intergenic
R0148,CT-unknown1587,pgRNA11812,unknown1587,-,intergenic
R0149,CT-unknown1613,pgRNA11829,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11828,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11827,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11826,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11825,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11824,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11822,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11821,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11820,unknown1613,-,intergenic
R0149,CT-unknown1613,pgRNA11823,unknown1613,-,intergenic
R0150,CT-unknown1900,pgRNA11833,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11834,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11835,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11836,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11832,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11837,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11830,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11839,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11831,unknown1900,-,intergenic
R0150,CT-unknown1900,pgRNA11838,unknown1900,-,intergenic
R0151,CT-unknown1905,pgRNA11846,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11847,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11842,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11848,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11849,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11845,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11844,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11840,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11843,unknown1905,-,intergenic
R0151,CT-unknown1905,pgRNA11841,unknown1905,-,intergenic
R0152,CT-unknown2199,pgRNA11859,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11858,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11857,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11856,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11855,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11854,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11853,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11852,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11851,unknown2199,-,intergenic
R0152,CT-unknown2199,pgRNA11850,unknown2199,-,intergenic
R0153,CT-unknown2201,pgRNA11867,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11868,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11869,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11866,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11864,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11863,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11865,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11861,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11860,unknown2201,-,intergenic
R0153,CT-unknown2201,pgRNA11862,unknown2201,-,intergenic
R0154,CT-unknown2204,pgRNA11870,unknown2204,-,intergenic
R0154,CT-unknown2204,pgRNA11871,unknown2204,-,intergenic
R0154,CT-unknown2204,pgRNA11872,unknown2204,-,intergenic
R0155,CT-unknown2205,pgRNA11882,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11881,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11880,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11879,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11878,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11877,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11874,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11875,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11873,unknown2205,-,intergenic
R0155,CT-unknown2205,pgRNA11876,unknown2205,-,intergenic
R0156,CT-unknown2342,pgRNA11892,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11891,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11890,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11887,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11889,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11886,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11888,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11884,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11885,unknown2342,-,intergenic
R0156,CT-unknown2342,pgRNA11883,unknown2342,-,intergenic
R0157,CT-unknown2345,pgRNA11893,unknown2345,-,intergenic
R0157,CT-unknown2345,pgRNA11894,unknown2345,-,intergenic
R0157,CT-unknown2345,pgRNA11895,unknown2345,-,intergenic
R0157,CT-unknown2345,pgRNA11896,unknown2345,-,intergenic
R0157,CT-unknown2345,pgRNA11897,unknown2345,-,intergenic
R0157,CT-unknown2345,pgRNA11898,unknown2345,-,intergenic
R0157,CT-unknown2345,pgRNA11899,unknown2345,-,intergenic
R0158,CT-unknown2370,pgRNA11908,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11907,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11906,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11905,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11904,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11903,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11909,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11901,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11900,unknown2370,-,intergenic
R0158,CT-unknown2370,pgRNA11902,unknown2370,-,intergenic
R0159,CT-unknown2372,pgRNA11919,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11917,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11916,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11915,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11914,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11913,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11918,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11911,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11910,unknown2372,-,intergenic
R0159,CT-unknown2372,pgRNA11912,unknown2372,-,intergenic
R0160,CT-unknown2374,pgRNA11929,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11928,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11927,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11926,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11925,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11924,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11923,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11921,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11920,unknown2374,-,intergenic
R0160,CT-unknown2374,pgRNA11922,unknown2374,-,intergenic
R0161,CT-unknown2375,pgRNA11938,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11937,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11936,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11934,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11935,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11933,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11939,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11931,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11932,unknown2375,-,intergenic
R0161,CT-unknown2375,pgRNA11930,unknown2375,-,intergenic
R0162,CT-unknown2376,pgRNA11944,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11949,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11940,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11941,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11942,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11943,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11948,unknown2376,-,intergenic
