region_id,op_id_v1,guide_id,gene_symbol,type,description
R0162,CT-unknown2376,pgRNA11945,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11946,unknown2376,-,intergenic
R0162,CT-unknown2376,pgRNA11947,unknown2376,-,intergenic
R0163,CT-unknown2377,pgRNA11955,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11959,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11956,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11957,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11954,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11953,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11958,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11951,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11950,unknown2377,-,intergenic
R0163,CT-unknown2377,pgRNA11952,unknown2377,-,intergenic
R0164,CT-unknown2578,pgRNA11969,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11967,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11966,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11965,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11964,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11963,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11968,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11961,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11960,unknown2578,-,intergenic
R0164,CT-unknown2578,pgRNA11962,unknown2578,-,intergenic
R0165,CT-unknown2590,pgRNA11979,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11978,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11977,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11976,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11975,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11974,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11973,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11971,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11970,unknown2590,-,intergenic
R0165,CT-unknown2590,pgRNA11972,unknown2590,-,intergenic
R0166,CT-unknown2593,pgRNA11986,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11987,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11984,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11988,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11985,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11989,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11983,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11981,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11980,unknown2593,-,intergenic
R0166,CT-unknown2593,pgRNA11982,unknown2593,-,intergenic
R0167,CT-unknown2620,pgRNA11999,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11998,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11997,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11996,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11995,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11994,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11993,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11992,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11991,unknown2620,-,intergenic
R0167,CT-unknown2620,pgRNA11990,unknown2620,-,intergenic
R0168,CT-unknown264,pgRNA12006,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12007,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12009,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12005,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12004,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12003,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12008,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12001,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12000,unknown264,-,intergenic
R0168,CT-unknown264,pgRNA12002,unknown264,-,intergenic
R0169,CT-unknown265,pgRNA12019,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12017,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12016,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12015,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12014,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12013,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12018,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12011,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12010,unknown265,-,intergenic
R0169,CT-unknown265,pgRNA12012,unknown265,-,intergenic
R0170,CT-unknown271,pgRNA12029,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12028,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12027,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12026,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12025,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12024,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12023,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12021,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12020,unknown271,-,intergenic
R0170,CT-unknown271,pgRNA12022,unknown271,-,intergenic
R0171,CT-unknown273,pgRNA12037,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12038,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12039,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12034,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12036,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12035,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12033,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12030,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12031,unknown273,-,intergenic
R0171,CT-unknown273,pgRNA12032,unknown273,-,intergenic
R0172,CT-unknown274,pgRNA12049,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12048,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12047,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12046,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12045,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12044,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12043,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12042,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12041,unknown274,-,intergenic
R0172,CT-unknown274,pgRNA12040,unknown274,-,intergenic
R0173,CT-unknown275,pgRNA12057,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12058,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12059,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12056,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12055,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12054,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12053,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12052,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12051,unknown275,-,intergenic
R0173,CT-unknown275,pgRNA12050,unknown275,-,intergenic
R0174,CT-unknown276,pgRNA12069,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12068,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12067,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12066,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12065,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12064,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12063,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12062,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12061,unknown276,-,intergenic
R0174,CT-unknown276,pgRNA12060,unknown276,-,intergenic
R0175,CT-unknown278,pgRNA12079,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12077,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12076,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12075,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12074,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12073,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12078,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12071,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12070,unknown278,-,intergenic
R0175,CT-unknown278,pgRNA12072,unknown278,-,intergenic
R0176,CT-unknown2804,pgRNA12089,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12088,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12087,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12086,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12085,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12084,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12083,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12082,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12081,unknown2804,-,intergenic
R0176,CT-unknown2804,pgRNA12080,unknown2804,-,intergenic
R0177,CT-unknown2805,pgRNA12096,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12097,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12099,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12095,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12094,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12093,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12098,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12091,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12090,unknown2805,-,intergenic
R0177,CT-unknown2805,pgRNA12092,unknown2805,-,intergenic
R0178,CT-unknown288,pgRNA12109,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12107,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12106,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12105,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12104,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12103,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12108,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12101,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12100,unknown288,-,intergenic
R0178,CT-unknown288,pgRNA12102,unknown288,-,intergenic
R0179,CT-unknown291,pgRNA12119,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12118,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12117,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12116,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12115,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12114,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12113,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12111,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12110,unknown291,-,intergenic
R0179,CT-unknown291,pgRNA12112,unknown291,-,intergenic
R0180,CT-unknown3099,pgRNA12128,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12124,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12127,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12126,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12129,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12123,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12125,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12121,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12122,unknown3099,-,intergenic
R0180,CT-unknown3099,pgRNA12120,unknown3099,-,intergenic
R0181,CT-unknown462,pgRNA12130,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12131,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12132,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12133,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12134,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12135,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12136,unknown462,-,intergenic
R0181,CT-unknown462,pgRNA12137,unknown462,-,intergenic
R0182,CT-unknown464,pgRNA12147,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12146,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12145,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12144,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12143,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12142,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12138,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12140,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12139,unknown464,-,intergenic
R0182,CT-unknown464,pgRNA12141,unknown464,-,intergenic
R0183,CT-unknown465,pgRNA12153,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12155,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12156,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12154,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12157,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12152,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12148,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12150,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12149,unknown465,-,intergenic
R0183,CT-unknown465,pgRNA12151,unknown465,-,intergenic
R0184,CT-unknown466,pgRNA12167,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12166,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12165,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12164,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12163,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12162,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12161,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12159,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12158,unknown466,-,intergenic
R0184,CT-unknown466,pgRNA12160,unknown466,-,intergenic
R0185,CT-unknown475,pgRNA12176,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12175,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12174,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12172,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12173,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12177,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12170,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12169,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12168,unknown475,-,intergenic
R0185,CT-unknown475,pgRNA12171,unknown475,-,intergenic
R0186,CT-unknown600,pgRNA12185,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12184,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12183,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12182,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12181,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12180,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12179,unknown600,-,intergenic
R0186,CT-unknown600,pgRNA12178,unknown600,-,intergenic
R0187,CT-unknown602,pgRNA12192,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12193,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12195,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12191,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12190,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12189,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12194,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12187,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12186,unknown602,-,intergenic
R0187,CT-unknown602,pgRNA12188,unknown602,-,intergenic
R0188,CT-unknown604,pgRNA12205,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12204,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12202,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12201,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12200,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12199,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12203,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12197,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12196,unknown604,-,intergenic
R0188,CT-unknown604,pgRNA12198,unknown604,-,intergenic
R0189,CT-unknown612,pgRNA12214,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12213,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12212,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12211,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12210,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12209,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12208,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12206,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12215,unknown612,-,intergenic
R0189,CT-unknown612,pgRNA12207,unknown612,-,intergenic
R0190,CT-unknown846,pgRNA12220,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12219,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12218,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12217,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12223,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12225,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12224,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12221,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12216,unknown846,-,intergenic
R0190,CT-unknown846,pgRNA12222,unknown846,-,intergenic
R0191,CT-unknown847,pgRNA12232,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12230,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12231,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12233,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12229,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12235,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12227,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12226,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12234,unknown847,-,intergenic
R0191,CT-unknown847,pgRNA12228,unknown847,-,intergenic
R0617,DF-ENSG00000130600:CDE0002514,pgRNA3613,H19,+R,TSS
R0617,DF-ENSG00000130600:CDE0002514,pgRNA3611,H19,+R,TSS
R0617,DF-ENSG00000130600:CDE0002514,pgRNA3608,H19,+R,TSS
